t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)
1267,304	67,400	82,400	1,498E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,663E-1	6,608E-1	0,000E+0
1268,304	67,100	82,900	1,500E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,670E-1	6,618E-1	0,000E+0
1269,304	67,100	82,900	1,500E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,670E-1	6,618E-1	0,000E+0
1270,304	67,600	82,500	1,501E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,684E-1	6,599E-1	0,000E+0
1271,304	67,400	82,700	1,501E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,671E-1	6,610E-1	0,000E+0
1272,306	67,500	82,500	1,500E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,658E-1	6,603E-1	0,000E+0
1273,305	67,400	82,900	1,503E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,673E-1	6,617E-1	0,000E+0
1274,307	67,200	82,800	1,500E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,656E-1	6,617E-1	0,000E+0
1275,306	67,100	82,500	1,496E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,657E-1	6,598E-1	0,000E+0
1276,307	67,300	82,900	1,502E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,674E-1	6,629E-1	0,000E+0
1277,306	67,700	82,300	1,500E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,666E-1	6,589E-1	0,000E+0
1278,306	67,500	82,600	1,501E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,672E-1	6,603E-1	0,000E+0
1279,306	67,600	82,400	1,500E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,676E-1	6,588E-1	0,000E+0
1280,306	67,600	82,400	1,500E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,676E-1	6,588E-1	0,000E+0
1281,307	67,600	82,400	1,500E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,676E-1	6,588E-1	0,000E+0
1282,306	67,600	82,400	1,500E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,676E-1	6,588E-1	0,000E+0
1283,308	67,600	82,400	1,500E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,676E-1	6,588E-1	0,000E+0
1284,307	67,300	82,600	1,499E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,638E-1	6,606E-1	0,000E+0
1285,308	67,300	82,600	1,499E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,638E-1	6,606E-1	0,000E+0
1286,308	67,300	82,600	1,499E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,638E-1	6,606E-1	0,000E+0
1287,308	67,300	82,600	1,499E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,638E-1	6,606E-1	0,000E+0
1288,309	67,500	82,300	1,498E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,658E-1	6,594E-1	0,000E+0
1289,308	67,600	82,700	1,503E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,679E-1	6,605E-1	0,000E+0
1290,309	67,600	82,700	1,503E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,679E-1	6,605E-1	0,000E+0
1291,308	67,500	82,400	1,499E+2	0,000E+0	1,838E+2	1,837E+2	0,000E+0	6,667E-1	6,601E-1	0,000E+0
1292,308	67,400	82,600	1,500E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,673E-1	6,609E-1	0,000E+0
1293,308	67,500	82,600	1,501E+2	0,000E+0	1,840E+2	1,836E+2	0,000E+0	6,677E-1	6,603E-1	0,000E+0
1294,308	67,200	82,700	1,499E+2	0,000E+0	1,840E+2	1,836E+2	0,000E+0	6,659E-1	6,618E-1	0,000E+0
1295,309	67,400	82,500	1,499E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,666E-1	6,603E-1	0,000E+0
1296,308	67,400	82,700	1,501E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,665E-1	6,621E-1	0,000E+0
1297,308	67,400	82,500	1,499E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,665E-1	6,606E-1	0,000E+0
1298,308	67,500	82,800	1,503E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,674E-1	6,620E-1	0,000E+0
1299,308	67,400	82,400	1,498E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,666E-1	6,592E-1	0,000E+0
1300,310	67,600	82,400	1,500E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,675E-1	6,596E-1	0,000E+0
1301,311	67,300	82,500	1,498E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,651E-1	6,602E-1	0,000E+0
1302,313	67,500	82,600	1,501E+2	0,000E+0	1,839E+2	1,836E+2	0,000E+0	6,657E-1	6,603E-1	0,000E+0
1303,312	67,500	82,600	1,501E+2	0,000E+0	1,839E+2	1,836E+2	0,000E+0	6,657E-1	6,603E-1	0,000E+0
1304,313	67,500	82,600	1,501E+2	0,000E+0	1,839E+2	1,836E+2	0,000E+0	6,657E-1	6,603E-1	0,000E+0
1305,313	67,400	82,600	1,500E+2	0,000E+0	1,837E+2	1,837E+2	0,000E+0	6,667E-1	6,596E-1	0,000E+0
1306,313	67,400	82,600	1,500E+2	0,000E+0	1,837E+2	1,837E+2	0,000E+0	6,667E-1	6,596E-1	0,000E+0
1307,315	67,300	82,800	1,501E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,663E-1	6,617E-1	0,000E+0
1308,315	67,300	83,000	1,503E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,682E-1	6,634E-1	0,000E+0
1309,316	67,500	82,400	1,499E+2	0,000E+0	1,841E+2	1,835E+2	0,000E+0	6,685E-1	6,604E-1	0,000E+0
1310,315	67,500	82,600	1,501E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,674E-1	6,605E-1	0,000E+0
1311,316	67,300	82,400	1,497E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,660E-1	6,595E-1	0,000E+0
1312,315	67,700	82,600	1,503E+2	0,000E+0	1,840E+2	1,837E+2	0,000E+0	6,685E-1	6,607E-1	0,000E+0
1313,316	67,400	82,100	1,495E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,662E-1	6,584E-1	0,000E+0
1314,315	67,700	82,700	1,504E+2	0,000E+0	1,840E+2	1,836E+2	0,000E+0	6,682E-1	6,608E-1	0,000E+0
1315,315	67,700	82,700	1,504E+2	0,000E+0	1,840E+2	1,836E+2	0,000E+0	6,682E-1	6,608E-1	0,000E+0
1316,315	67,500	82,800	1,503E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,662E-1	6,622E-1	0,000E+0
1317,315	67,200	82,600	1,498E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,649E-1	6,602E-1	0,000E+0
1318,316	67,400	82,500	1,499E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,660E-1	6,595E-1	0,000E+0
1319,315	67,600	82,400	1,500E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,666E-1	6,595E-1	0,000E+0
1320,317	67,400	82,500	1,499E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,658E-1	6,603E-1	0,000E+0
1321,318	67,200	82,700	1,499E+2	0,000E+0	1,836E+2	1,837E+2	0,000E+0	6,645E-1	6,602E-1	0,000E+0
1322,317	67,700	82,200	1,499E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,682E-1	6,592E-1	0,000E+0
1323,317	67,400	82,700	1,501E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,674E-1	6,622E-1	0,000E+0
1324,318	67,400	82,700	1,501E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,665E-1	6,610E-1	0,000E+0
1325,318	67,600	82,600	1,502E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,679E-1	6,605E-1	0,000E+0
1326,320	67,600	82,600	1,502E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,679E-1	6,605E-1	0,000E+0
1327,319	67,600	82,600	1,502E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,679E-1	6,605E-1	0,000E+0
1328,320	67,300	82,700	1,500E+2	0,000E+0	1,839E+2	1,834E+2	0,000E+0	6,669E-1	6,609E-1	0,000E+0
1329,319	67,300	82,700	1,500E+2	0,000E+0	1,839E+2	1,834E+2	0,000E+0	6,669E-1	6,609E-1	0,000E+0
1330,319	67,300	82,900	1,502E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,669E-1	6,622E-1	0,000E+0
1331,319	67,300	82,900	1,502E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,669E-1	6,622E-1	0,000E+0
1332,320	67,300	82,900	1,502E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,669E-1	6,622E-1	0,000E+0
1333,321	67,300	82,900	1,502E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,669E-1	6,622E-1	0,000E+0
1334,320	67,100	83,000	1,501E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,656E-1	6,623E-1	0,000E+0
1335,321	67,100	83,000	1,501E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,656E-1	6,623E-1	0,000E+0
1336,320	67,100	83,000	1,501E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,656E-1	6,623E-1	0,000E+0
1337,320	67,700	82,400	1,501E+2	0,000E+0	1,838E+2	1,833E+2	0,000E+0	6,690E-1	6,597E-1	0,000E+0
1338,321	67,200	82,700	1,499E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,630E-1	6,604E-1	0,000E+0
1339,321	67,300	82,500	1,498E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,662E-1	6,607E-1	0,000E+0
1340,322	67,800	82,700	1,505E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,699E-1	6,616E-1	0,000E+0
1341,321	67,400	82,400	1,498E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,674E-1	6,603E-1	0,000E+0
1342,323	67,400	82,600	1,500E+2	0,000E+0	1,835E+2	1,833E+2	0,000E+0	6,668E-1	6,610E-1	0,000E+0
1343,323	67,300	82,500	1,498E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,670E-1	6,607E-1	0,000E+0
1344,323	67,600	82,300	1,499E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,664E-1	6,584E-1	0,000E+0
1345,324	67,200	82,700	1,499E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,662E-1	6,617E-1	0,000E+0
1346,325	67,200	82,700	1,499E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,662E-1	6,617E-1	0,000E+0
1347,326	67,300	82,600	1,499E+2	0,000E+0	1,835E+2	1,833E+2	0,000E+0	6,660E-1	6,615E-1	0,000E+0
1348,325	67,300	82,600	1,499E+2	0,000E+0	1,835E+2	1,833E+2	0,000E+0	6,660E-1	6,615E-1	0,000E+0
1349,326	67,300	82,600	1,499E+2	0,000E+0	1,835E+2	1,833E+2	0,000E+0	6,660E-1	6,615E-1	0,000E+0
1350,328	67,500	82,500	1,500E+2	0,000E+0	1,837E+2	1,833E+2	0,000E+0	6,683E-1	6,607E-1	0,000E+0
1351,327	67,500	82,500	1,500E+2	0,000E+0	1,837E+2	1,833E+2	0,000E+0	6,683E-1	6,607E-1	0,000E+0
1352,327	67,500	82,600	1,501E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,676E-1	6,609E-1	0,000E+0
1353,327	67,500	82,600	1,501E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,676E-1	6,609E-1	0,000E+0
1354,327	67,500	82,600	1,501E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,676E-1	6,609E-1	0,000E+0
1355,327	67,100	82,900	1,500E+2	0,000E+0	1,834E+2	1,836E+2	0,000E+0	6,654E-1	6,629E-1	0,000E+0
1356,327	67,100	82,900	1,500E+2	0,000E+0	1,834E+2	1,836E+2	0,000E+0	6,654E-1	6,629E-1	0,000E+0
1357,328	67,100	82,900	1,500E+2	0,000E+0	1,834E+2	1,836E+2	0,000E+0	6,654E-1	6,629E-1	0,000E+0
1358,328	67,100	82,900	1,500E+2	0,000E+0	1,834E+2	1,836E+2	0,000E+0	6,654E-1	6,629E-1	0,000E+0
1359,327	67,500	82,700	1,502E+2	0,000E+0	1,835E+2	1,836E+2	0,000E+0	6,678E-1	6,616E-1	0,000E+0
1360,327	67,400	82,400	1,498E+2	0,000E+0	1,836E+2	1,832E+2	0,000E+0	6,667E-1	6,601E-1	0,000E+0
1361,327	67,600	82,600	1,502E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,680E-1	6,607E-1	0,000E+0
1362,327	67,300	82,800	1,501E+2	0,000E+0	1,835E+2	1,834E+2	0,000E+0	6,666E-1	6,620E-1	0,000E+0
1363,328	67,300	82,800	1,501E+2	0,000E+0	1,835E+2	1,834E+2	0,000E+0	6,666E-1	6,620E-1	0,000E+0
1364,327	67,300	82,400	1,497E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,671E-1	6,602E-1	0,000E+0
1365,327	67,300	82,400	1,497E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,671E-1	6,602E-1	0,000E+0
1366,327	67,200	82,900	1,501E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,678E-1	6,631E-1	0,000E+0
1367,327	67,200	82,900	1,501E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,678E-1	6,631E-1	0,000E+0
1368,328	67,600	82,700	1,503E+2	0,000E+0	1,832E+2	1,832E+2	0,000E+0	6,679E-1	6,607E-1	0,000E+0
1369,328	67,500	82,400	1,499E+2	0,000E+0	1,833E+2	1,829E+2	0,000E+0	6,692E-1	6,609E-1	0,000E+0
1370,328	67,200	82,600	1,498E+2	0,000E+0	1,833E+2	1,832E+2	0,000E+0	6,664E-1	6,605E-1	0,000E+0
1371,328	67,500	82,800	1,503E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,677E-1	6,626E-1	0,000E+0
1372,328	67,500	82,800	1,503E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,677E-1	6,626E-1	0,000E+0
1373,329	67,500	82,800	1,503E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,677E-1	6,626E-1	0,000E+0
1374,328	67,500	82,800	1,503E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,677E-1	6,626E-1	0,000E+0
1375,329	67,500	82,800	1,503E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,677E-1	6,626E-1	0,000E+0
1376,329	67,100	82,700	1,498E+2	0,000E+0	1,832E+2	1,833E+2	0,000E+0	6,653E-1	6,603E-1	0,000E+0
1377,329	67,100	82,700	1,498E+2	0,000E+0	1,832E+2	1,833E+2	0,000E+0	6,653E-1	6,603E-1	0,000E+0
1378,330	67,100	82,700	1,498E+2	0,000E+0	1,832E+2	1,833E+2	0,000E+0	6,653E-1	6,603E-1	0,000E+0
1379,330	67,100	82,700	1,498E+2	0,000E+0	1,832E+2	1,833E+2	0,000E+0	6,653E-1	6,603E-1	0,000E+0
1380,331	67,500	82,500	1,500E+2	0,000E+0	1,833E+2	1,829E+2	0,000E+0	6,691E-1	6,615E-1	0,000E+0
1381,330	67,200	82,900	1,501E+2	0,000E+0	1,832E+2	1,832E+2	0,000E+0	6,668E-1	6,626E-1	0,000E+0
1382,330	67,200	82,900	1,501E+2	0,000E+0	1,832E+2	1,832E+2	0,000E+0	6,668E-1	6,626E-1	0,000E+0
1383,330	67,400	82,800	1,502E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,672E-1	6,617E-1	0,000E+0
1384,330	67,500	82,200	1,497E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,675E-1	6,589E-1	0,000E+0
1385,332	67,300	82,700	1,500E+2	0,000E+0	1,834E+2	1,833E+2	0,000E+0	6,681E-1	6,609E-1	0,000E+0
1386,332	67,600	82,600	1,502E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,696E-1	6,620E-1	0,000E+0
1387,333	67,500	82,700	1,502E+2	0,000E+0	1,833E+2	1,831E+2	0,000E+0	6,668E-1	6,609E-1	0,000E+0
1388,332	67,500	82,600	1,501E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,681E-1	6,614E-1	0,000E+0
1389,332	67,200	82,800	1,500E+2	0,000E+0	1,832E+2	1,831E+2	0,000E+0	6,659E-1	6,626E-1	0,000E+0
1390,333	67,200	82,800	1,500E+2	0,000E+0	1,834E+2	1,832E+2	0,000E+0	6,672E-1	6,619E-1	0,000E+0
1391,333	67,400	82,600	1,500E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,676E-1	6,620E-1	0,000E+0
1392,334	67,300	82,800	1,501E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,669E-1	6,621E-1	0,000E+0
1393,334	67,400	82,500	1,499E+2	0,000E+0	1,831E+2	1,830E+2	0,000E+0	6,671E-1	6,613E-1	0,000E+0
1394,335	67,300	82,800	1,501E+2	0,000E+0	1,832E+2	1,830E+2	0,000E+0	6,677E-1	6,623E-1	0,000E+0
1395,334	67,300	82,800	1,501E+2	0,000E+0	1,832E+2	1,830E+2	0,000E+0	6,677E-1	6,623E-1	0,000E+0
1396,335	67,700	82,400	1,501E+2	0,000E+0	1,835E+2	1,829E+2	0,000E+0	6,703E-1	6,606E-1	0,000E+0
1397,335	67,400	82,800	1,502E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,685E-1	6,622E-1	0,000E+0
1398,335	67,500	82,300	1,498E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,678E-1	6,598E-1	0,000E+0
1399,336	67,500	82,300	1,498E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,678E-1	6,598E-1	0,000E+0
1400,335	67,500	82,300	1,498E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,678E-1	6,598E-1	0,000E+0
1401,336	67,500	82,300	1,498E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,678E-1	6,598E-1	0,000E+0
1402,335	67,400	82,400	1,498E+2	0,000E+0	1,831E+2	1,830E+2	0,000E+0	6,666E-1	6,595E-1	0,000E+0
1403,335	67,400	82,400	1,498E+2	0,000E+0	1,831E+2	1,830E+2	0,000E+0	6,666E-1	6,595E-1	0,000E+0
1404,335	67,400	82,400	1,498E+2	0,000E+0	1,831E+2	1,830E+2	0,000E+0	6,666E-1	6,595E-1	0,000E+0
1405,335	67,800	82,700	1,505E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,707E-1	6,612E-1	0,000E+0
1406,336	67,800	82,700	1,505E+2	0,000E+0	1,834E+2	1,830E+2	0,000E+0	6,707E-1	6,612E-1	0,000E+0
1407,335	67,500	82,800	1,503E+2	0,000E+0	1,831E+2	1,831E+2	0,000E+0	6,686E-1	6,632E-1	0,000E+0
1408,336	67,500	82,800	1,503E+2	0,000E+0	1,831E+2	1,831E+2	0,000E+0	6,686E-1	6,632E-1	0,000E+0
1409,335	67,100	82,500	1,496E+2	0,000E+0	1,832E+2	1,831E+2	0,000E+0	6,649E-1	6,602E-1	0,000E+0
1410,335	67,100	82,500	1,496E+2	0,000E+0	1,832E+2	1,831E+2	0,000E+0	6,649E-1	6,602E-1	0,000E+0
1411,336	67,300	82,700	1,500E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,679E-1	6,617E-1	0,000E+0
1412,336	67,400	82,800	1,502E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,677E-1	6,623E-1	0,000E+0
1413,336	67,600	83,100	1,507E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,712E-1	6,641E-1	0,000E+0
1414,337	67,600	82,100	1,497E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,642E-1	6,569E-1	0,000E+0
1415,336	67,100	82,500	1,496E+2	0,000E+0	1,833E+2	1,834E+2	0,000E+0	6,652E-1	6,599E-1	0,000E+0
1416,338	67,200	82,800	1,500E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,674E-1	6,626E-1	0,000E+0
1417,338	67,600	82,800	1,504E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,694E-1	6,625E-1	0,000E+0
1418,338	67,400	82,500	1,499E+2	0,000E+0	1,834E+2	1,834E+2	0,000E+0	6,671E-1	6,600E-1	0,000E+0
1419,339	67,200	82,800	1,500E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,652E-1	6,613E-1	0,000E+0
1420,339	67,200	82,800	1,500E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,652E-1	6,613E-1	0,000E+0
1421,340	67,200	82,800	1,500E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,652E-1	6,613E-1	0,000E+0
1422,339	67,200	82,800	1,500E+2	0,000E+0	1,834E+2	1,835E+2	0,000E+0	6,652E-1	6,613E-1	0,000E+0
1423,339	67,400	82,700	1,501E+2	0,000E+0	1,835E+2	1,835E+2	0,000E+0	6,688E-1	6,617E-1	0,000E+0
1424,339	67,400	82,700	1,501E+2	0,000E+0	1,835E+2	1,835E+2	0,000E+0	6,688E-1	6,617E-1	0,000E+0
1425,339	67,400	82,700	1,501E+2	0,000E+0	1,835E+2	1,835E+2	0,000E+0	6,688E-1	6,617E-1	0,000E+0
1426,340	67,500	82,600	1,501E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,670E-1	6,614E-1	0,000E+0
1427,339	67,500	82,600	1,501E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,670E-1	6,614E-1	0,000E+0
1428,340	67,400	82,600	1,500E+2	0,000E+0	1,836E+2	1,832E+2	0,000E+0	6,685E-1	6,614E-1	0,000E+0
1429,340	67,400	82,600	1,500E+2	0,000E+0	1,836E+2	1,832E+2	0,000E+0	6,685E-1	6,614E-1	0,000E+0
1430,340	67,500	82,800	1,503E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,689E-1	6,624E-1	0,000E+0
1431,340	67,500	82,800	1,503E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,689E-1	6,624E-1	0,000E+0
1432,340	67,300	82,700	1,500E+2	0,000E+0	1,839E+2	1,839E+2	0,000E+0	6,667E-1	6,608E-1	0,000E+0
1433,341	67,500	82,700	1,502E+2	0,000E+0	1,839E+2	1,836E+2	0,000E+0	6,683E-1	6,616E-1	0,000E+0
1434,340	67,400	82,700	1,501E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,677E-1	6,617E-1	0,000E+0
1435,341	67,400	82,300	1,497E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,662E-1	6,597E-1	0,000E+0
1436,340	67,500	82,400	1,499E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,671E-1	6,597E-1	0,000E+0
1437,340	67,300	82,600	1,499E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,674E-1	6,616E-1	0,000E+0
1438,340	67,500	82,500	1,500E+2	0,000E+0	1,835E+2	1,832E+2	0,000E+0	6,668E-1	6,600E-1	0,000E+0
1439,340	67,500	82,700	1,502E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,677E-1	6,605E-1	0,000E+0
1440,341	67,300	82,800	1,501E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,669E-1	6,620E-1	0,000E+0
1441,340	67,300	82,800	1,501E+2	0,000E+0	1,835E+2	1,835E+2	0,000E+0	6,668E-1	6,617E-1	0,000E+0
1442,340	67,400	82,500	1,499E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,669E-1	6,606E-1	0,000E+0
1443,341	67,400	82,500	1,499E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,669E-1	6,606E-1	0,000E+0
1444,341	67,400	82,400	1,498E+2	0,000E+0	1,838E+2	1,835E+2	0,000E+0	6,677E-1	6,609E-1	0,000E+0
1445,341	67,500	82,700	1,502E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,678E-1	6,617E-1	0,000E+0
1446,341	67,400	82,600	1,500E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,670E-1	6,614E-1	0,000E+0
1447,342	67,500	82,500	1,500E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,664E-1	6,609E-1	0,000E+0
1448,341	67,500	82,500	1,500E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,664E-1	6,609E-1	0,000E+0
1449,341	67,400	82,400	1,498E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,682E-1	6,604E-1	0,000E+0
1450,342	67,300	82,600	1,499E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,670E-1	6,618E-1	0,000E+0
1451,341	67,300	82,600	1,499E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,670E-1	6,618E-1	0,000E+0
1452,341	67,300	82,600	1,499E+2	0,000E+0	1,838E+2	1,834E+2	0,000E+0	6,670E-1	6,618E-1	0,000E+0
1453,341	67,500	83,000	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,694E-1	6,642E-1	0,000E+0
1454,341	67,500	83,000	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,694E-1	6,642E-1	0,000E+0
1455,341	67,500	83,000	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,694E-1	6,642E-1	0,000E+0
1456,341	67,500	83,000	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,694E-1	6,642E-1	0,000E+0
1457,341	67,800	82,700	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,695E-1	6,629E-1	0,000E+0
1458,342	67,800	82,700	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,695E-1	6,629E-1	0,000E+0
1459,342	67,800	82,700	1,505E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,695E-1	6,629E-1	0,000E+0
1460,343	67,400	82,400	1,498E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,667E-1	6,594E-1	0,000E+0
1461,342	67,400	82,400	1,498E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,667E-1	6,594E-1	0,000E+0
1462,342	67,100	82,600	1,497E+2	0,000E+0	1,836E+2	1,836E+2	0,000E+0	6,639E-1	6,610E-1	0,000E+0
1463,344	67,300	82,700	1,500E+2	0,000E+0	1,838E+2	1,836E+2	0,000E+0	6,664E-1	6,616E-1	0,000E+0
1464,344	67,600	82,700	1,503E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,696E-1	6,619E-1	0,000E+0
1465,345	67,600	82,700	1,503E+2	0,000E+0	1,837E+2	1,834E+2	0,000E+0	6,696E-1	6,619E-1	0,000E+0
1466,344	67,300	82,500	1,498E+2	0,000E+0	1,839E+2	1,836E+2	0,000E+0	6,668E-1	6,602E-1	0,000E+0
1467,344	67,600	82,600	1,502E+2	0,000E+0	1,838E+2	1,839E+2	0,000E+0	6,684E-1	6,602E-1	0,000E+0
1468,344	67,300	82,600	1,499E+2	0,000E+0	1,836E+2	1,834E+2	0,000E+0	6,662E-1	6,617E-1	0,000E+0
